,APP,REQ,SENT,WORD,LEMMA,POS,DEP,TAG,Error,Error Type
3102,Calendar,69,145,week,week,NOUN,compound,O,0,
3103,Calendar,69,145,view,view,NOUN,dobj,APP-ENT,0,
3104,Calendar,69,145,with,with,ADP,prep,APP-ENT,0,
3105,Calendar,69,145,7,7,NUM,nummod,APP-QLF,0,
3106,Calendar,69,145,columns,column,NOUN,pobj,APP-ENT,0,
3107,Calendar,69,145,each,each,DET,det,APP-QLF,0,
3108,Calendar,69,145,representation,representation,NOUN,dative,APP-SHO,1,spelling
3109,Calendar,69,145,a,a,DET,det,O,0,
3110,Calendar,69,145,day,day,NOUN,npadvmod,APP-ENT,0,
3111,Calendar,69,145,starting,start,VERB,xcomp,APP-ACT,0,
3112,Calendar,69,145,from,from,ADP,prep,APP-QLF,0,
3113,Calendar,69,145,Sun,Sun,PROPN,pobj,APP-ENT,0,
3114,Calendar,69,145,to,to,ADP,prep,APP-QLF,0,
3115,Calendar,69,145,Sat,Sat,PROPN,pobj,APP-ENT,0,
3116,Calendar,69,145,of,of,ADP,prep,O,0,
3117,Calendar,69,145,the,the,DET,det,O,0,
3118,Calendar,69,145,current,current,ADJ,amod,APP-ENT,0,
3119,Calendar,69,145,week,week,NOUN,pobj,APP-ENT,0,
3120,Calendar,70,146,For,for,ADP,prep,O,0,
3121,Calendar,70,146,each,each,DET,det,APP-QLF,0,
3122,Calendar,70,146,day,day,NOUN,pobj,APP-ENT,0,
3123,Calendar,70,146,",",",",PUNCT,punct,O,0,
3124,Calendar,70,146,the,the,DET,det,O,0,
3125,Calendar,70,146,3,3,NUM,nummod,APP-ENT,0,
3126,Calendar,70,146,letter,letter,NOUN,compound,APP-ENT,0,
3127,Calendar,70,146,day,day,NOUN,compound,APP-ENT,0,
3128,Calendar,70,146,name,name,NOUN,nsubjpass,APP-ENT,0,
3129,Calendar,70,146,should,should,VERB,aux,O,0,
3130,Calendar,70,146,be,be,AUX,auxpass,O,0,
3131,Calendar,70,146,displayed,display,VERB,ROOT,APP-SHO,0,
3132,Calendar,70,146,and,and,CCONJ,cc,O,0,
3133,Calendar,70,146,the,the,DET,det,O,0,
3134,Calendar,70,146,day,day,NOUN,nsubjpass,APP-ENT,0,
3135,Calendar,70,146,of,of,ADP,prep,O,0,
3136,Calendar,70,146,the,the,DET,det,O,0,
3137,Calendar,70,146,month,month,NOUN,pobj,APP-ENT,0,
3138,Calendar,70,146,should,should,VERB,aux,O,0,
3139,Calendar,70,146,ne,ne,PROPN,neg,O,1,spelling
3140,Calendar,70,146,displayed,display,VERB,conj,APP-SHO,0,
3141,Calendar,70,146,under,under,ADP,prep,APP-POS,0,
3142,Calendar,70,146,the,the,DET,det,O,0,
3143,Calendar,70,146,day,day,NOUN,compound,APP-ENT,0,
3144,Calendar,70,146,name,name,NOUN,pobj,APP-ENT,0,
3145,Calendar,71,147,The,the,DET,det,O,0,
3146,Calendar,71,147,day,day,NOUN,nsubjpass,APP-ENT,0,
3147,Calendar,71,147,of,of,ADP,prep,APP-ENT,0,
3148,Calendar,71,147,month,month,NOUN,pobj,APP-ENT,0,
3149,Calendar,71,147,for,for,ADP,prep,O,0,
3150,Calendar,71,147,the,the,DET,det,O,0,
3151,Calendar,71,147,current,current,ADJ,amod,APP-ENT,0,
3152,Calendar,71,147,day,day,NOUN,pobj,APP-ENT,0,
3153,Calendar,71,147,should,should,VERB,aux,APP-ENT,0,
3154,Calendar,71,147,be,be,AUX,auxpass,O,0,
3155,Calendar,71,147,highlighted,highlight,VERB,ROOT,APP-ACT,0,
3156,Calendar,71,147,in,in,ADP,prep,O,0,
3157,Calendar,71,147,blue,blue,PROPN,pobj,APP-QLF,0,
3158,Calendar,72,148,On,on,ADP,prep,APP-POS,0,
3159,Calendar,72,148,top,top,NOUN,pobj,APP-POS,0,
3160,Calendar,72,148,of,of,ADP,prep,O,0,
3161,Calendar,72,148,days,day,NOUN,pobj,APP-ENT,0,
3162,Calendar,72,148,",",",",PUNCT,punct,O,0,
3163,Calendar,72,148,the,the,DET,det,O,0,
3164,Calendar,72,148,name,name,NOUN,nsubjpass,APP-ENT,0,
3165,Calendar,72,148,of,of,ADP,prep,O,0,
3166,Calendar,72,148,the,the,DET,det,O,0,
3167,Calendar,72,148,current,current,ADJ,amod,APP-ENT,0,
3168,Calendar,72,148,month,month,NOUN,pobj,APP-ENT,0,
3169,Calendar,72,148,and,and,CCONJ,cc,O,0,
3170,Calendar,72,148,year,year,NOUN,conj,APP-ENT,0,
3171,Calendar,72,148,should,should,VERB,aux,O,0,
3172,Calendar,72,148,be,be,AUX,auxpass,O,0,
3173,Calendar,72,148,displayed,display,VERB,ROOT,APP-SHO,0,
3174,Calendar,72,148,in,in,ADP,prep,O,0,
3175,Calendar,72,148,blue,blue,ADJ,amod,APP-QLF,0,
3176,Calendar,72,148,big,big,ADJ,amod,APP-QLF,0,
3177,Calendar,72,148,font,font,NOUN,pobj,APP-QLF,0,
3178,Calendar,73,149,There,there,PRON,expl,APP-SHO,0,
3179,Calendar,73,149,should,should,VERB,aux,APP-SHO,0,
3180,Calendar,73,149,be,be,AUX,ROOT,APP-SHO,0,
3181,Calendar,73,149,two,two,NUM,nummod,APP-QLF,0,
3182,Calendar,73,149,arrows,arrow,NOUN,attr,APP-ENT,0,
3183,Calendar,73,149,to,to,ADP,prep,APP-POS,0,
3184,Calendar,73,149,the,the,DET,det,APP-POS,0,
3185,Calendar,73,149,left,left,NOUN,pobj,APP-POS,0,
3186,Calendar,73,149,of,of,ADP,prep,O,0,
3187,Calendar,73,149,the,the,DET,det,O,0,
3188,Calendar,73,149,month,month,NOUN,compound,APP-ENT,0,
3189,Calendar,73,149,name,name,NOUN,pobj,APP-ENT,0,
3190,Calendar,73,149,",",",",PUNCT,punct,O,0,
3191,Calendar,73,149,one,one,NUM,nsubj,APP-ENT,0,
3192,Calendar,73,149,pointing,point,VERB,advcl,APP-ACT,0,
3193,Calendar,73,149,to,to,ADP,prep,O,0,
3194,Calendar,73,149,the,the,DET,det,O,0,
3195,Calendar,73,149,left,left,NOUN,pobj,APP-QLF,0,
3196,Calendar,73,149,that,that,DET,nsubj,O,0,
3197,Calendar,73,149,will,will,VERB,aux,O,0,
3198,Calendar,73,149,take,take,VERB,relcl,APP-ACT,0,
3199,Calendar,73,149,us,-PRON-,PRON,dobj,APP-ENT,0,
3200,Calendar,73,149,one,one,NUM,nummod,APP-QLF,0,
3201,Calendar,73,149,month,month,NOUN,npadvmod,APP-ENT,0,
3202,Calendar,73,149,back,back,ADV,advmod,APP-QLF,0,
3203,Calendar,73,149,and,and,CCONJ,cc,O,0,
3204,Calendar,73,149,the,the,DET,det,O,0,
3205,Calendar,73,149,other,other,ADJ,amod,APP-ENT,0,
3206,Calendar,73,149,pointing,pointing,NOUN,conj,APP-ACT,0,
3207,Calendar,73,149,to,to,ADP,prep,O,0,
3208,Calendar,73,149,the,the,DET,det,O,0,
3209,Calendar,73,149,right,right,NOUN,pobj,APP-QLF,0,
3210,Calendar,73,149,that,that,DET,nsubj,O,0,
3211,Calendar,73,149,will,will,VERB,aux,O,0,
3212,Calendar,73,149,take,take,VERB,relcl,APP-ACT,0,
3213,Calendar,73,149,us,-PRON-,PRON,dobj,APP-ENT,0,
3214,Calendar,73,149,to,to,ADP,prep,O,0,
3215,Calendar,73,149,the,the,DET,det,O,0,
3216,Calendar,73,149,next,next,ADJ,amod,APP-QLF,0,
3217,Calendar,73,149,month,month,NOUN,pobj,APP-ENT,0,
3218,Calendar,74,150,If,if,SCONJ,mark,APP-IFF,0,
3219,Calendar,74,150,there,there,PRON,expl,APP-ACT,0,
3220,Calendar,74,150,is,be,AUX,advcl,APP-ACT,0,
3221,Calendar,74,150, , ,SPACE,,O,0,
3222,Calendar,74,150,a,a,DET,det,O,0,
3223,Calendar,74,150,holiday,holiday,NOUN,attr,APP-ENT,0,
3224,Calendar,74,150,on,on,ADP,prep,O,0,
3225,Calendar,74,150,any,any,DET,pobj,APP-QLF,0,
3226,Calendar,74,150,of,of,ADP,prep,O,0,
3227,Calendar,74,150,the,the,DET,det,O,0,
3228,Calendar,74,150,days,day,NOUN,pobj,APP-ENT,0,
3229,Calendar,74,150,shown,show,VERB,acl,APP-QLF,0,
3230,Calendar,74,150,",",",",PUNCT,punct,O,0,
3231,Calendar,74,150,it,-PRON-,PRON,nsubjpass,APP-ENT,0,
3232,Calendar,74,150,should,should,VERB,aux,O,0,
3233,Calendar,74,150,be,be,AUX,auxpass,O,0,
3234,Calendar,74,150,displayed,display,VERB,ROOT,APP-SHO,0,
3235,Calendar,74,150,under,under,ADP,prep,APP-POS,0,
3236,Calendar,74,150,that,that,DET,det,APP-ENT,0,
3237,Calendar,74,150,day,day,NOUN,poss,APP-ENT,0,
3238,Calendar,74,150,'s,'s,PART,case,O,0,
3239,Calendar,74,150,name,name,NOUN,pobj,APP-ENT,0,
3240,Calendar,75,151,Each,each,DET,det,APP-QLF,0,
3241,Calendar,75,151,day,day,NOUN,nsubjpass,APP-ENT,0,
3242,Calendar,75,151,should,should,VERB,aux,O,0,
3243,Calendar,75,151,be,be,AUX,auxpass,O,0,
3244,Calendar,75,151,divided,divide,VERB,ROOT,APP-ACT,0,
3245,Calendar,75,151,into,into,ADP,prep,O,0,
3246,Calendar,75,151,half,half,ADJ,amod,APP-QLF,0,
3247,Calendar,75,151,-,-,PUNCT,punct,APP-QLF,0,
3248,Calendar,75,151,hour,hour,NOUN,compound,APP-QLF,0,
3249,Calendar,75,151,slots,slot,NOUN,pobj,APP-ENT,0,
3250,Calendar,75,151,shown,show,VERB,acl,APP-SHO,0,
3251,Calendar,75,151,vertically,vertically,ADV,advmod,APP-QLF,0,
3252,Calendar,75,151,under,under,ADP,prep,APP-POS,0,
3253,Calendar,75,151,the,the,DET,det,O,0,
3254,Calendar,75,151,day,day,NOUN,pobj,APP-ENT,0,
3255,Calendar,75,152, , ,SPACE,,O,0,
3256,Calendar,75,152,There,there,PRON,expl,APP-SHO,0,
3257,Calendar,75,152,should,should,VERB,aux,APP-SHO,0,
3258,Calendar,75,152,be,be,AUX,ROOT,APP-SHO,0,
3259,Calendar,75,152,a,a,DET,det,O,0,
3260,Calendar,75,152,think,think,NOUN,compound,APP-QLF,1,other
3261,Calendar,75,152,border,border,NOUN,attr,APP-ENT,0,
3262,Calendar,75,152,at,at,ADP,prep,APP-POS,0,
3263,Calendar,75,152,the,the,DET,det,APP-POS,0,
3264,Calendar,75,152,top,top,NOUN,pobj,APP-POS,0,
3265,Calendar,75,152,of,of,ADP,prep,O,0,
3266,Calendar,75,152,each,each,DET,det,APP-QLF,0,
3267,Calendar,75,152,hour,hour,NOUN,pobj,APP-ENT,0,
3268,Calendar,75,152,and,and,CCONJ,cc,O,0,
3269,Calendar,75,152,a,a,DET,det,O,0,
3270,Calendar,75,152,thin,thin,ADJ,amod,APP-QLF,0,
3271,Calendar,75,152,border,border,NOUN,conj,APP-ENT,0,
3272,Calendar,75,152,at,at,ADP,prep,APP-POS,0,
3273,Calendar,75,152,the,the,DET,det,APP-POS,0,
3274,Calendar,75,152,top,top,NOUN,pobj,APP-POS,0,
3275,Calendar,75,152,of,of,ADP,prep,O,0,
3276,Calendar,75,152,each,each,DET,det,APP-QLF,0,
3277,Calendar,75,152,half,half,NOUN,pobj,APP-ENT,0,
3278,Calendar,75,152,and,and,CCONJ,cc,APP-ENT,0,
3279,Calendar,75,152,hour,hour,NOUN,conj,APP-ENT,0,
3280,Calendar,76,153,There,there,PRON,expl,APP-SHO,0,
3281,Calendar,76,153,shold,shold,NOUN,nsubj,APP-SHO,1,spelling
3282,Calendar,76,153,be,be,AUX,ROOT,APP-SHO,0,
3283,Calendar,76,153,thick,thick,ADJ,amod,APP-QLF,0,
3284,Calendar,76,153,border,border,NOUN,attr,APP-ENT,0,
3285,Calendar,76,153,between,between,ADP,prep,APP-POS,0,
3286,Calendar,76,153,each,each,DET,det,APP-QLF,0,
3287,Calendar,76,153,two,two,NUM,nummod,APP-QLF,0,
3288,Calendar,76,153,days,day,NOUN,pobj,APP-ENT,0,
3289,Calendar,77,154,When,when,ADV,advmod,APP-IFF,0,
3290,Calendar,77,154,user,user,NOUN,nsubj,APP-ENT,0,
3291,Calendar,77,154,clicks,click,VERB,advcl,APP-INP,0,
3292,Calendar,77,154,on,on,ADP,prep,O,0,
3293,Calendar,77,154,a,a,DET,det,O,0,
3294,Calendar,77,154,an,an,DET,det,O,0,
3295,Calendar,77,154,empty,empty,ADJ,amod,APP-ENT,0,
3296,Calendar,77,154,area,area,NOUN,pobj,APP-ENT,0,
3297,Calendar,77,154,of,of,ADP,prep,O,0,
3298,Calendar,77,154,the,the,DET,det,O,0,
3299,Calendar,77,154,screen,screen,NOUN,pobj,APP-ENT,0,
3300,Calendar,77,154,",",",",PUNCT,punct,O,0,
3301,Calendar,77,154,a,a,DET,det,O,0,
3302,Calendar,77,154,popup,popup,ADJ,amod,APP-ENT,0,
3303,Calendar,77,154,winodow,winodow,NOUN,nsubj,APP-ENT,0,
3304,Calendar,77,154,should,should,VERB,aux,O,0,
3305,Calendar,77,154,be,be,AUX,ROOT,O,0,
3306,Calendar,77,154,display,display,NOUN,attr,APP-SHO,0,
3307,Calendar,77,154,to,to,PART,aux,O,0,
3308,Calendar,77,154,set,set,VERB,acl,APP-ACT,0,
3309,Calendar,77,154,an,an,DET,det,O,0,
3310,Calendar,77,154,event,event,NOUN,dobj,APP-ENT,0,
3311,Calendar,78,155,On,on,ADP,prep,APP-POS,0,
3312,Calendar,78,155,top,top,NOUN,pobj,APP-POS,0,
3313,Calendar,78,155,of,of,ADP,prep,O,0,
3314,Calendar,78,155,the,the,DET,det,O,0,
3315,Calendar,78,155,set,set,NOUN,amod,APP-QLF,0,
3316,Calendar,78,155,event,event,NOUN,pobj,APP-QLF,0,
3317,Calendar,78,155,popup,popup,NOUN,pobj,APP-ENT,0,
3318,Calendar,78,155,",",",",PUNCT,punct,O,0,
3319,Calendar,78,155,there,there,PRON,expl,APP-SHO,0,
3320,Calendar,78,155,should,should,VERB,aux,APP-SHO,0,
3321,Calendar,78,155,be,be,AUX,ROOT,APP-SHO,0,
3322,Calendar,78,155,text,text,NOUN,compound,APP-ENT,0,
3323,Calendar,78,155,field,field,NOUN,attr,APP-ENT,0,
3324,Calendar,78,155,to,to,PART,aux,O,0,
3325,Calendar,78,155,set,set,VERB,advcl,APP-ACT,0,
3326,Calendar,78,155,the,the,DET,det,O,0,
3327,Calendar,78,155,event,event,NOUN,compound,APP-ENT,0,
3328,Calendar,78,155,name,name,NOUN,dobj,APP-ENT,0,
3329,Calendar,78,155,",",",",PUNCT,punct,O,0,
3330,Calendar,78,155,a,a,DET,det,O,0,
3331,Calendar,78,155,check,check,NOUN,compound,APP-ENT,0,
3332,Calendar,78,155,box,box,NOUN,appos,APP-ENT,0,
3333,Calendar,78,155,to,to,ADP,prep,O,0,
3334,Calendar,78,155,its,-PRON-,DET,poss,APP-POS,0,
3335,Calendar,78,155,right,right,NOUN,pobj,APP-POS,0,
3336,Calendar,78,155,to,to,PART,aux,O,0,
3337,Calendar,78,155,see,see,VERB,acl,APP-ACT,1,other
3338,Calendar,78,155,and,and,CCONJ,cc,O,0,
3339,Calendar,78,155,"""","""",PUNCT,punct,O,0,
3340,Calendar,78,155,all,all,DET,det,APP-FIX,0,
3341,Calendar,78,155,day,day,NOUN,conj,APP-FIX,0,
3342,Calendar,78,155,"""","""",PUNCT,punct,O,0,
3343,Calendar,78,155,event,event,NOUN,conj,APP-ENT,0,
3344,Calendar,78,156, , ,SPACE,,O,0,
3345,Calendar,78,156,There,there,PRON,expl,APP-SHO,0,
3346,Calendar,78,156,should,should,VERB,aux,APP-SHO,0,
3347,Calendar,78,156,be,be,AUX,ROOT,APP-SHO,0,
3348,Calendar,78,156,a,a,DET,det,O,0,
3349,Calendar,78,156,time,time,NOUN,compound,APP-ENT,0,
3350,Calendar,78,156,control,control,NOUN,attr,APP-ENT,0,
3351,Calendar,78,156,under,under,ADP,prep,APP-POS,0,
3352,Calendar,78,156,that,that,DET,pobj,APP-ENT,0,
3353,Calendar,78,156,to,to,PART,aux,O,0,
3354,Calendar,78,156,set,set,VERB,relcl,APP-ACT,0,
3355,Calendar,78,156,the,the,DET,det,O,0,
3356,Calendar,78,156,time,time,NOUN,dobj,APP-ENT,0,
3357,Calendar,78,156,which,which,DET,nsubjpass,O,0,
3358,Calendar,78,156,should,should,VERB,aux,O,0,
3359,Calendar,78,156,be,be,AUX,auxpass,O,0,
3360,Calendar,78,156,orginially,orginially,ADV,advmod,APP-QLF,0,
3361,Calendar,78,156,set,set,VERB,relcl,APP-ACT,0,
3362,Calendar,78,156,to,to,ADP,prep,O,0,
3363,Calendar,78,156,the,the,DET,det,O,0,
3364,Calendar,78,156,corresponding,corresponding,ADJ,amod,APP-QLF,0,
3365,Calendar,78,156,time,time,NOUN,pobj,APP-ENT,0,
3366,Calendar,78,156,that,that,DET,pobj,O,0,
3367,Calendar,78,156,the,the,DET,det,O,0,
3368,Calendar,78,156,user,user,NOUN,nsubj,APP-ENT,0,
3369,Calendar,78,156,clicked,click,VERB,relcl,APP-INP,0,
3370,Calendar,78,156,on,on,ADP,prep,O,0,
3371,Calendar,78,157, , ,SPACE,,O,0,
3372,Calendar,78,157,There,there,PRON,expl,APP-SHO,0,
3373,Calendar,78,157,should,should,VERB,aux,APP-SHO,0,
3374,Calendar,78,157,be,be,AUX,ROOT,APP-SHO,0,
3375,Calendar,78,157,a,a,DET,det,O,0,
3376,Calendar,78,157,text,text,NOUN,attr,APP-ENT,0,
3377,Calendar,78,157,set,set,NOUN,acl,APP-ACT,0,
3378,Calendar,78,157,to,to,ADP,prep,O,0,
3379,Calendar,78,157,"""","""",PUNCT,punct,O,0,
3380,Calendar,78,157,to,to,PART,prep,APP-FIX,0,
3381,Calendar,78,157,"""","""",PUNCT,punct,O,0,
3382,Calendar,78,157,and,and,CCONJ,cc,O,0,
3383,Calendar,78,157,another,another,DET,det,O,0,
3384,Calendar,78,157,time,time,NOUN,compound,APP-ENT,0,
3385,Calendar,78,157,control,control,NOUN,pobj,APP-ENT,0,
3386,Calendar,78,157,to,to,PART,aux,O,0,
3387,Calendar,78,157,set,set,VERB,relcl,APP-ACT,0,
3388,Calendar,78,157,the,the,DET,det,O,0,
3389,Calendar,78,157,end,end,NOUN,dobj,APP-ENT,0,
3390,Calendar,78,157,of,of,ADP,prep,O,0,
3391,Calendar,78,157,the,the,DET,det,O,0,
3392,Calendar,78,157,end,end,NOUN,pobj,APP-ENT,1,other
3393,Calendar,78,157,which,which,DET,nsubjpass,O,0,
3394,Calendar,78,157,should,should,VERB,aux,O,0,
3395,Calendar,78,157,be,be,AUX,auxpass,O,0,
3396,Calendar,78,157,originally,originally,ADV,advmod,APP-QLF,0,
3397,Calendar,78,157,set,set,VERB,relcl,APP-ACT,0,
3398,Calendar,78,157,to,to,ADP,prep,O,0,
3399,Calendar,78,157,half,half,DET,predet,APP-ENT,0,
3400,Calendar,78,157,an,an,DET,det,APP-ENT,0,
3401,Calendar,78,157,hour,hour,NOUN,npadvmod,APP-ENT,0,
3402,Calendar,78,157,after,after,ADP,prep,O,0,
3403,Calendar,78,157,the,the,DET,det,O,0,
3404,Calendar,78,157,start,start,NOUN,compound,APP-ENT,0,
3405,Calendar,78,157,time,time,NOUN,pobj,APP-ENT,0,
3406,Calendar,78,158, , ,SPACE,,O,0,
3407,Calendar,78,158,There,there,PRON,expl,APP-SHO,0,
3408,Calendar,78,158,should,should,VERB,aux,APP-SHO,0,
3409,Calendar,78,158,be,be,AUX,ROOT,APP-SHO,0,
3410,Calendar,78,158,text,text,NOUN,compound,APP-ENT,0,
3411,Calendar,78,158,field,field,NOUN,attr,APP-ENT,0,
3412,Calendar,78,158,to,to,PART,aux,O,0,
3413,Calendar,78,158,set,set,VERB,xcomp,APP-ACT,0,
3414,Calendar,78,158,to,to,ADP,prep,O,1,other
3415,Calendar,78,158,location,location,NOUN,pobj,APP-ENT,0,
3416,Calendar,78,158,below,below,ADP,prep,APP-POS,0,
3417,Calendar,78,158,these,these,DET,pobj,APP-ENT,0,
3418,Calendar,78,159, , ,SPACE,,O,0,
3419,Calendar,78,159,There,there,PRON,expl,APP-SHO,0,
3420,Calendar,78,159,should,should,VERB,aux,APP-SHO,0,
3421,Calendar,78,159,be,be,AUX,ROOT,APP-SHO,0,
3422,Calendar,78,159,a,a,DET,det,O,0,
3423,Calendar,78,159,text,text,NOUN,attr,APP-ENT,0,
3424,Calendar,78,159,set,set,NOUN,acl,APP-ACT,0,
3425,Calendar,78,159,to,to,ADP,aux,O,0,
3426,Calendar,78,159,"""","""",PUNCT,punct,O,0,
3427,Calendar,78,159,Remind,remind,VERB,xcomp,APP-FIX,0,
3428,Calendar,78,159,me,-PRON-,PRON,dobj,APP-FIX,0,
3429,Calendar,78,159,:,:,PUNCT,punct,APP-FIX,0,
3430,Calendar,78,159,"""","""",PUNCT,punct,O,0,
3431,Calendar,78,159,below,below,ADP,prep,APP-POS,0,
3432,Calendar,78,159,that,that,DET,pobj,APP-ENT,0,
3433,Calendar,78,159,and,and,CCONJ,cc,O,0,
3434,Calendar,78,159,a,a,DET,det,O,0,
3435,Calendar,78,159,drop,drop,NOUN,conj,APP-ENT,0,
3436,Calendar,78,159,down,down,ADV,prt,APP-ENT,0,
3437,Calendar,78,159,to,to,PART,aux,O,0,
3438,Calendar,78,159,select,select,VERB,relcl,APP-ACT,0,
3439,Calendar,78,159,a,a,DET,det,O,0,
3440,Calendar,78,159,value,value,NOUN,dobj,APP-ENT,0,
3441,Calendar,78,159,for,for,ADP,prep,O,0,
3442,Calendar,78,159,reminding,reminding,NOUN,pcomp,APP-ACT,0,
3443,Calendar,78,160, , ,SPACE,,O,0,
3444,Calendar,78,160,The,the,DET,det,O,0,
3445,Calendar,78,160,values,value,NOUN,nsubj,APP-ENT,0,
3446,Calendar,78,160,should,should,VERB,aux,O,0,
3447,Calendar,78,160,be,be,AUX,ROOT,APP-ACT,0,
3448,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3449,Calendar,78,160,Navar,Navar,PROPN,attr,APP-FIX,0,
3450,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3451,Calendar,78,160,",",",",PUNCT,punct,O,0,
3452,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3453,Calendar,78,160,15,15,NUM,nummod,APP-FIX,0,
3454,Calendar,78,160,minutes,minute,NOUN,npadvmod,APP-FIX,0,
3455,Calendar,78,160,before,before,ADP,prep,APP-FIX,0,
3456,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3457,Calendar,78,160,",",",",PUNCT,punct,O,0,
3458,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3459,Calendar,78,160,30,30,NUM,nummod,APP-FIX,0,
3460,Calendar,78,160,minutes,minute,NOUN,npadvmod,APP-FIX,0,
3461,Calendar,78,160,before,before,ADP,prep,APP-FIX,0,
3462,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3463,Calendar,78,160,",",",",PUNCT,punct,O,0,
3464,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3465,Calendar,78,160,1,1,NUM,nummod,APP-FIX,0,
3466,Calendar,78,160,hour,hour,NOUN,npadvmod,APP-FIX,0,
3467,Calendar,78,160,before,before,ADP,prep,APP-FIX,0,
3468,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3469,Calendar,78,160,",",",",PUNCT,punct,O,0,
3470,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3471,Calendar,78,160,12,12,NUM,nummod,APP-FIX,0,
3472,Calendar,78,160,hours,hour,NOUN,npadvmod,APP-FIX,0,
3473,Calendar,78,160,before,before,ADV,prep,APP-FIX,0,
3474,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3475,Calendar,78,160,",",",",PUNCT,punct,O,0,
3476,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3477,Calendar,78,160,1,1,NUM,nummod,APP-FIX,0,
3478,Calendar,78,160,day,day,NOUN,npadvmod,APP-FIX,0,
3479,Calendar,78,160,before,before,ADV,prep,APP-FIX,0,
3480,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3481,Calendar,78,160,",",",",PUNCT,punct,O,0,
3482,Calendar,78,160,and,and,CCONJ,cc,O,0,
3483,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3484,Calendar,78,160,1,1,NUM,nummod,APP-FIX,0,
3485,Calendar,78,160,week,week,NOUN,npadvmod,APP-FIX,0,
3486,Calendar,78,160,before,before,ADP,conj,APP-FIX,0,
3487,Calendar,78,160,"""","""",PUNCT,punct,O,0,
3488,Calendar,79,161,There,there,PRON,expl,APP-SHO,0,
3489,Calendar,79,161,should,should,VERB,aux,APP-SHO,0,
3490,Calendar,79,161,be,be,AUX,ROOT,APP-SHO,0,
3491,Calendar,79,161,button,button,NOUN,attr,APP-ENT,0,
3492,Calendar,79,161,to,to,ADP,aux,O,0,
3493,Calendar,79,161,Save,save,VERB,relcl,APP-ACT,0,
3494,Calendar,79,161,to,to,ADP,prep,O,0,
3495,Calendar,79,161,the,the,DET,det,O,0,
3496,Calendar,79,161,bottom,bottom,NOUN,amod,APP-POS,0,
3497,Calendar,79,161,right,right,ADV,pobj,APP-POS,0,
3498,Calendar,79,161,of,of,ADP,prep,O,0,
3499,Calendar,79,161,the,the,DET,det,O,0,
3500,Calendar,79,161,popup,popup,NOUN,pobj,APP-ENT,0,
3501,Calendar,79,161,and,and,CCONJ,cc,O,0,
3502,Calendar,79,161,a,a,DET,det,O,0,
3503,Calendar,79,161,link,link,NOUN,compound,APP-ENT,0,
3504,Calendar,79,161,button,button,NOUN,conj,APP-ENT,0,
3505,Calendar,79,161,to,to,ADP,prep,O,0,
3506,Calendar,79,161,the,the,DET,det,O,0,
3507,Calendar,79,161,right,right,NOUN,pobj,APP-POS,0,
3508,Calendar,79,161,of,of,ADP,prep,APP-POS,0,
3509,Calendar,79,161,it,-PRON-,PRON,pobj,APP-ENT,0,
3510,Calendar,79,161,called,call,VERB,acl,APP-ACT,0,
3511,Calendar,79,161,"""","""",PUNCT,punct,O,0,
3512,Calendar,79,161,More,More,ADJ,amod,APP-FIX,0,
3513,Calendar,79,161,details,detail,NOUN,oprd,APP-FIX,0,
3514,Calendar,79,161,"""","""",PUNCT,punct,O,0,
3515,Calendar,80,163,When,when,ADV,advmod,APP-IFF,0,
3516,Calendar,80,163,"""","""",PUNCT,punct,O,0,
3517,Calendar,80,163,Save,save,VERB,nsubjpass,APP-ENT,0,
3518,Calendar,80,163,"""","""",PUNCT,punct,O,0,
3519,Calendar,80,163,is,be,AUX,auxpass,O,0,
3520,Calendar,80,163,clicked,click,VERB,ccomp,APP-INP,0,
3521,Calendar,80,163,",",",",PUNCT,punct,O,0,
3522,Calendar,80,163,a,a,DET,det,O,0,
3523,Calendar,80,163,box,box,NOUN,nsubjpass,APP-ENT,0,
3524,Calendar,80,163,should,should,VERB,aux,O,0,
3525,Calendar,80,163,be,be,AUX,auxpass,O,0,
3526,Calendar,80,163,disaplyed,disaplye,VERB,ROOT,APP-SHO,0,
3527,Calendar,80,163,corresponding,correspond,VERB,advmod,APP-QLF,0,
3528,Calendar,80,163,to,to,ADP,prep,O,0,
3529,Calendar,80,163,the,the,DET,det,O,0,
3530,Calendar,80,163,time,time,NOUN,pobj,APP-ENT,0,
3531,Calendar,80,163,of,of,ADP,prep,O,0,
3532,Calendar,80,163,the,the,DET,det,O,0,
3533,Calendar,80,163,event,event,NOUN,pobj,APP-ENT,0,
3534,Calendar,80,164, , ,SPACE,,O,0,
3535,Calendar,80,164,The,the,DET,det,O,0,
