,APP,REQ,SENT,WORD,LEMMA,POS,DEP,TAG7,,,APP,REQ,SENT,WORD,POS,TAG1,TAG2,TAG3,TAG4,TAG5,TAG6,TAG7
2878,TicTacToe,54,125,the,the,DET,det,O,,2775,TicTacToe,57,128,the,DT,0,,,I-APP-ALG,,O,APP-ACT
2879,TicTacToe,54,125,cell,cell,NOUN,pobj,APP-ENT,,2776,TicTacToe,57,128,cell,NN,0,,,B-APP-ALG,,O,O
2880,TicTacToe,54,125,"""","""",PUNCT,punct,O,,2777,TicTacToe,57,128,"""",',0,,,I-APP-ALG,,O,APP-ENT
2881,TicTacToe,55,126,after,after,ADP,mark,APP-IFF,,2778,TicTacToe,58,129,after,IN,0,,,I-APP-ALG,,O,APP-ACT
2882,TicTacToe,55,126,each,each,DET,det,APP-QLF,,2779,TicTacToe,58,129,each,DT,0,,,I-APP-ALG,,O,APP-FIX
2883,TicTacToe,55,126,turn,turn,NOUN,nsubj,APP-ENT,,2780,TicTacToe,58,129,turn,NN,0,,,I-APP-ALG,,O,APP-ENT
2884,TicTacToe,55,126,check,check,VERB,ROOT,APP-ACT,,2781,TicTacToe,58,129,check,NN,0,,,I-APP-ALG,,O,O
2885,TicTacToe,55,126,to,to,PART,aux,O,,2782,TicTacToe,58,129,to,TO,0,,,I-APP-ALG,,O,APP-ACT
2886,TicTacToe,55,126,see,see,VERB,xcomp,O,,2783,TicTacToe,58,129,see,VB,0,,,I-APP-ALG,,O,APP-ACT
2887,TicTacToe,55,126,if,if,SCONJ,mark,APP-IFF,,2784,TicTacToe,58,129,if,IN,0,,,I-APP-ALG,,O,APP-ACT
2888,TicTacToe,55,126,the,the,DET,det,O,,2785,TicTacToe,58,129,the,DT,0,,,B-APP-ALG,,O,O
2889,TicTacToe,55,126,player,player,NOUN,nsubj,APP-ENT,,2786,TicTacToe,58,129,player,NN,0,,,I-APP-ALG,,O,APP-QLF
2890,TicTacToe,55,126,has,have,AUX,aux,APP-ACT,,2787,TicTacToe,58,129,has,NN,0,,,I-APP-ALG,,O,APP-ENT
2891,TicTacToe,55,126,won,win,VERB,ccomp,APP-ACT,,2788,TicTacToe,58,129,won,VBD,0,,,B-APP-OUT,,O,O
2892,TicTacToe,55,126,the,the,DET,det,APP-ACT,,2789,TicTacToe,58,129,the,DT,0,,,I-APP-OUT,,O,APP-ENT
2893,TicTacToe,55,126,game,game,NOUN,dobj,APP-ACT,,2790,TicTacToe,58,129,game,NN,0,,,I-APP-OUT,,EVT-USR,APP-INP
2894,TicTacToe,56,128,if,if,SCONJ,mark,APP-IFF,,2791,TicTacToe,59,131,if,IN,0,,,I-APP-OUT,,O,O
2895,TicTacToe,56,128,a,a,DET,det,O,,2792,TicTacToe,59,131,a,DT,0,,,I-APP-OUT,,O,APP-ENT
2896,TicTacToe,56,128,player,player,NOUN,nsubj,APP-ENT,,2793,TicTacToe,59,131,player,NN,0,,,B-APP-ALG,,O,APP-IFF
2897,TicTacToe,56,128,has,have,AUX,aux,APP-ACT,,2794,TicTacToe,59,131,has,NN,0,,,I-APP-ALG,,O,O
2898,TicTacToe,56,128,won,win,VERB,ROOT,APP-ACT,,2795,TicTacToe,59,131,won,VBD,0,,,I-APP-ALG,,O,APP-ENT
2899,TicTacToe,56,128,should,should,VERB,npadvmod,O,,2796,TicTacToe,59,131,should,MD,0,miss,,I-APP-ALG,,O,APP-ACT
2900,TicTacToe,56,128,a,a,DET,det,O,,2798,TicTacToe,59,131,a,DT,0,,,I-APP-ALG,,O,O
2901,TicTacToe,56,128,message,message,NOUN,dobj,APP-ENT,,2799,TicTacToe,59,131,message,NN,0,,,I-APP-ALG,,O,APP-ENT
2902,TicTacToe,56,128,to,to,PART,aux,O,,2800,TicTacToe,59,131,to,TO,0,,,I-APP-ALG,,O,O
2903,TicTacToe,56,128,congratulate,congratulate,VERB,relcl,APP-ACT,,2801,TicTacToe,59,131,congratulate,VB,0,,,I-APP-ALG,,O,O
2904,TicTacToe,56,128,the,the,DET,det,O,,2802,TicTacToe,59,131,the,DT,0,,,I-APP-ALG,,O,APP-ENT
2905,TicTacToe,56,128,player,player,NOUN,dobj,APP-ENT,,2803,TicTacToe,59,131,player,NN,0,,,I-APP-ALG,,O,APP-QLF
2906,TicTacToe,56,129, , ,SPACE,,O,,,,,, ,,0,,,I-APP-ALG,,O,APP-QLF
2907,TicTacToe,56,129,With,with,ADP,mark,APP-IFF,,2804,TicTacToe,59,132,With,IN,0,,,I-APP-ALG,,O,APP-QLF
2908,TicTacToe,56,129,any,any,DET,det,APP-QLF,,2805,TicTacToe,59,132,any,DT,0,,,I-APP-ALG,,O,O
2909,TicTacToe,56,129,key,key,ADJ,amod,APP-ENT,,2806,TicTacToe,59,132,key,JJ,0,,,I-APP-ALG,,O,APP-ENT
2910,TicTacToe,56,129,press,press,NOUN,nsubj,APP-INP,,2807,TicTacToe,59,132,press,NN,0,,,I-APP-ALG,,O,APP-ACT
2911,TicTacToe,56,129,restart,restart,VERB,ROOT,APP-ACT,,2808,TicTacToe,59,132,restart,VBP,0,,,I-APP-ALG,,O,O
2912,TicTacToe,56,129,the,the,DET,det,APP-ACT,,2809,TicTacToe,59,132,the,DT,0,,,I-APP-ALG,,O,APP-ENT
2913,TicTacToe,56,129,same,same,ADJ,dobj,APP-ACT,,2810,TicTacToe,59,132,game,NN,1,other,,I-APP-ALG,,O,O
2914,TicTacToe,57,130,players,player,NOUN,nsubj,APP-ENT,,2811,TicTacToe,60,133,players,NN,0,,,I-APP-ALG,,O,O
2915,TicTacToe,57,130,can,can,VERB,aux,O,,2812,TicTacToe,60,133,can,MD,0,,,I-APP-ALG,,EVT-APP,APP-ACT
2916,TicTacToe,57,130,exit,exit,VERB,ROOT,APP-ACT,,2813,TicTacToe,60,133,exit,VB,0,,,I-APP-ALG,,O,APP-ACT
2917,TicTacToe,57,130,the,the,DET,det,APP-ACT,,2814,TicTacToe,60,133,the,DT,0,,,I-APP-ALG,,O,O
2918,TicTacToe,57,130,game,game,NOUN,dobj,APP-ACT,,2815,TicTacToe,60,133,game,NN,0,,,I-APP-ALG,,O,APP-ENT
2919,TicTacToe,57,130,at,at,ADP,prep,APP-QLF,,2816,TicTacToe,60,133,at,IN,0,,,I-APP-ALG,,O,APP-ENT
2920,TicTacToe,57,130,any,any,DET,det,APP-QLF,,2817,TicTacToe,60,133,any,DT,0,,,B-APP-EVT,,O,O
2921,TicTacToe,57,130,time,time,NOUN,pobj,APP-QLF,,2818,TicTacToe,60,133,time,NN,0,,,I-APP-EVT,,O,APP-QLF
2922,TicTacToe,57,130,by,by,ADP,prep,O,,2819,TicTacToe,60,133,by,IN,0,,,I-APP-EVT,,O,APP-ENT
2923,TicTacToe,57,130,pressing,press,VERB,pcomp,APP-INP,,2820,TicTacToe,60,133,pressing,VBG,0,,,B-APP-OUT,,EVT-APP,APP-SHO
2924,TicTacToe,57,130,escape,escape,NOUN,dobj,APP-ENT,,2821,TicTacToe,60,133,escape,NN,0,,,I-APP-OUT,,O,O
2925,TicTacToe,57,130,twice,twice,ADV,advmod,APP-QLF,,2822,TicTacToe,60,133,twice,RB,0,,,I-APP-OUT,,O,APP-ENT
2926,WordGuess,58,131,When,when,ADV,advmod,APP-IFF,,2823,WordGuess,61,134,When,WRB,0,,,I-APP-OUT,,O,O
2927,WordGuess,58,131,launched,launch,VERB,ROOT,APP-ACT,,2824,WordGuess,61,134,launched,VBN,0,,,I-APP-OUT,,O,APP-ENT
2928,WordGuess,58,131,load,load,NOUN,dobj,APP-ACT,,2825,WordGuess,61,134,load,IN,0,,,I-APP-OUT,,O,APP-QLF
2929,WordGuess,58,131,the,the,DET,det,O,,2826,WordGuess,61,134,the,DT,0,,,B-APP-ALG,,O,APP-IFF
2930,WordGuess,58,131,list,list,NOUN,dobj,APP-ENT,,2827,WordGuess,61,134,list,NN,0,,,I-APP-ALG,,O,APP-ENT
2931,WordGuess,58,131,of,of,ADP,prep,O,,2828,WordGuess,61,134,of,IN,0,,,I-APP-ALG,,O,APP-ACT
2932,WordGuess,58,131,master,master,NOUN,compound,APP-ENT,,2829,WordGuess,61,134,master,NN,0,,,I-APP-ALG,,O,APP-QLF
2933,WordGuess,58,131,words,word,NOUN,pobj,APP-ENT,,2830,WordGuess,61,134,word,NN,1,singular,,I-APP-ALG,,O,O
2934,WordGuess,59,132,Show,show,VERB,ROOT,APP-SHO,,2831,WordGuess,62,135,Show,VB,0,,,I-APP-ALG,,O,APP-ENT
2935,WordGuess,59,132,a,a,DET,det,APP-ENT,,2832,WordGuess,62,135,a,DT,0,,,,,O,O
2936,WordGuess,59,132,menu,menu,NOUN,dobj,APP-ENT,,2833,WordGuess,62,135,menu,NN,0,,,B-APP-OUT,,EVT-APP,APP-SHO
2937,WordGuess,59,132,to,to,ADP,prep,O,,2834,WordGuess,62,135,to,TO,0,,,I-APP-OUT,,O,O
2938,WordGuess,59,132,',',PUNCT,punct,O,,,,,,',,0,,,I-APP-OUT,,O,APP-ENT
2939,WordGuess,59,132,Star,Star,PROPN,pobj,APP-ACT,,2835,WordGuess,62,135,Start,VB,1,other,,I-APP-OUT,,O,APP-ACT
2940,WordGuess,59,132,',',PUNCT,punct,O,,2836,WordGuess,62,135,',',0,,,I-APP-OUT,,O,O
2941,WordGuess,59,132,or,or,CCONJ,cc,O,,2837,WordGuess,62,135,or,CC,0,,,I-APP-OUT,,O,APP-ENT
2942,WordGuess,59,132,',',PUNCT,punct,O,,,,,,',,0,,,B-APP-EVT,,O,APP-IFF
2943,WordGuess,59,132,Exit,exit,NOUN,conj,APP-ACT,,2838,WordGuess,62,135,Exit,POS,0,,,I-APP-EVT,,O,APP-ENT
2944,WordGuess,59,132,',',PUNCT,punct,O,,2839,WordGuess,62,135,',',0,,,I-APP-EVT,,O,APP-ENT
2945,WordGuess,60,133,Once,once,ADV,advmod,APP-IFF,,2840,WordGuess,63,136,Once,RB,0,,,I-APP-EVT,,O,O
2946,WordGuess,60,133,started,start,VERB,advcl,APP-ACT,,2841,WordGuess,63,136,started,VBN,0,,,I-APP-EVT,,EVT-USR,APP-INP
2947,WordGuess,60,133,",",",",PUNCT,punct,O,,2842,WordGuess,63,136,",",",",0,,,B-APP-NAV,,EVT-APP,APP-ACT
2948,WordGuess,60,133,randomly,randomly,ADV,advmod,APP-ACT,,2843,WordGuess,63,136,randomly,RB,0,,,I-APP-NAV,,O,O
2949,WordGuess,60,133,selected,select,VERB,ROOT,APP-ACT,,2844,WordGuess,63,136,select,VBN,1,tense,,I-APP-NAV,,O,APP-ENT
2950,WordGuess,60,133,a,a,DET,det,O,,2845,WordGuess,63,136,a,DT,0,,,I-APP-NAV,,O,O
2951,WordGuess,60,133,word,word,NOUN,dobj,APP-ENT,,2846,WordGuess,63,136,word,NN,0,,,I-APP-NAV,,O,O
2952,WordGuess,60,133,from,from,ADP,prep,O,,2847,WordGuess,63,136,from,IN,0,,,I-APP-NAV,,O,O
2953,WordGuess,60,133,the,the,DET,det,O,,2848,WordGuess,63,136,the,DT,0,,,I-APP-NAV,,O,APP-ENT
2954,WordGuess,60,133,list,list,NOUN,pobj,APP-ENT,,2849,WordGuess,63,136,list,NN,0,,,B-APP-ALG,,O,APP-IFF
2955,WordGuess,60,133,of,of,ADP,prep,O,,2850,WordGuess,63,136,of,IN,0,,,I-APP-ALG,,O,APP-ENT
2956,WordGuess,60,133,master,master,NOUN,compound,APP-ENT,,2851,WordGuess,63,136,master,NN,0,,,I-APP-ALG,,EVT-APP,APP-ACT
2957,WordGuess,60,133,words,word,NOUN,pobj,APP-ENT,,2852,WordGuess,63,136,word,NN,1,singular,,I-APP-ALG,,O,APP-ACT
2958,WordGuess,61,134,Should,Should,VERB,aux,APP-SHO,,2853,WordGuess,64,137,show,VB,1,other,,I-APP-ALG,,O,APP-ACT
2959,WordGuess,61,134,number,number,NOUN,ROOT,APP-ENT,,2854,WordGuess,64,137,number,NN,0,,,I-APP-ALG,,O,APP-ACT
2960,WordGuess,61,134,of,of,ADP,prep,APP-ENT,,2855,WordGuess,64,137,of,IN,0,,,B-APP-OUT,,O,O
2961,WordGuess,61,134,dashes,dash,NOUN,pobj,APP-ENT,,2856,WordGuess,64,137,dashes,NN,0,,,I-APP-OUT,,O,APP-ENT
2962,WordGuess,61,134,that,that,DET,nsubj,APP-QLF,,2857,WordGuess,64,137,that,WDT,0,,,I-APP-OUT,,O,O
2963,WordGuess,61,134,equals,equal,VERB,relcl,APP-ACT,,2858,WordGuess,64,137,equals,VBZ,0,,,I-APP-OUT,,O,O
2964,WordGuess,61,134,the,the,DET,det,O,,2859,WordGuess,64,137,the,DT,0,,,I-APP-OUT,,EVT-APP,APP-SHO
2965,WordGuess,61,134,length,length,NOUN,dobj,APP-ENT,,2860,WordGuess,64,137,length,NN,0,,,I-APP-OUT,,O,O
2966,WordGuess,61,134,of,of,ADP,prep,O,,2861,WordGuess,64,137,of,IN,0,,,I-APP-OUT,,O,APP-FIX
2967,WordGuess,61,134,the,the,DET,det,O,,2862,WordGuess,64,137,the,DT,0,,,I-APP-OUT,,O,APP-FIX
2968,WordGuess,61,134,word,word,NOUN,pobj,APP-ENT,,2863,WordGuess,64,137,word,NN,0,,,I-APP-OUT,,O,APP-FIX
2969,WordGuess,62,135,the,the,DET,det,O,,2864,WordGuess,65,138,the,DT,0,,,I-APP-OUT,,O,APP-FIX
2970,WordGuess,62,135,game,game,NOUN,nsubj,APP-ACT,,2865,WordGuess,65,138,game,NN,0,,,I-APP-OUT,,O,APP-FIX
2971,WordGuess,62,135,continues,continue,VERB,ROOT,APP-ACT,,2866,WordGuess,65,138,continues,VBZ,0,,,I-APP-OUT,,O,APP-FIX
2972,WordGuess,62,135,until,until,ADP,mark,APP-IFF,,2867,WordGuess,65,138,until,IN,0,,,I-APP-OUT,,O,APP-FIX
2973,WordGuess,62,135,either,either,DET,det,APP-QLF,,2868,WordGuess,65,138,either,DT,0,,,I-APP-OUT,,O,APP-FIX
2974,WordGuess,62,135,user,user,NOUN,nsubj,APP-ENT,,2869,WordGuess,65,138,user,NN,0,,,I-APP-OUT,,O,APP-FIX
2975,WordGuess,62,135,can,can,VERB,aux,O,,2870,WordGuess,65,138,can,MD,0,,,I-APP-OUT,,O,APP-FIX
2976,WordGuess,62,135,guess,guess,VERB,advcl,APP-ACT,,2871,WordGuess,65,138,guess,VB,0,,,I-APP-OUT,,O,O
2977,WordGuess,62,135,a,a,DET,det,APP-ACT,,2872,WordGuess,65,138,a,DT,0,,,B-APP-EVT,,O,APP-IFF
2978,WordGuess,62,135,word,word,NOUN,dobj,APP-ACT,,2873,WordGuess,65,138,word,NN,0,,,I-APP-EVT,,O,APP-ENT
2979,WordGuess,62,135,or,or,CCONJ,cc,O,,2874,WordGuess,65,138,or,CC,0,,,I-APP-EVT,,O,APP-ENT
2980,WordGuess,62,135,runs,run,VERB,conj,APP-ACT,,2875,WordGuess,65,138,runs,VB,0,,,I-APP-EVT,,O,O
2981,WordGuess,62,135,out,out,SCONJ,prep,APP-ACT,,2876,WordGuess,65,138,out,IN,0,,,I-APP-EVT,,EVT-USR,APP-INP
2982,WordGuess,62,135,of,of,ADP,prep,APP-ACT,,2877,WordGuess,65,138,of,IN,0,,,B-APP-NAV,,EVT-APP,APP-ACT
2983,WordGuess,62,135,turns,turn,NOUN,pobj,APP-ACT,,2878,WordGuess,65,138,turns,NN,0,,,I-APP-NAV,,O,O
2984,WordGuess,63,136,the,the,DET,det,O,,2879,WordGuess,66,139,the,DT,0,,,I-APP-NAV,,O,APP-ENT
2985,WordGuess,63,136,player,player,NOUN,nsubj,APP-ENT,,2880,WordGuess,66,139,player,NN,0,,,I-APP-NAV,,O,O
2986,WordGuess,63,136,has,have,AUX,ROOT,APP-ACT,,2881,WordGuess,66,139,has,VBZ,0,,,I-APP-NAV,,O,O
2987,WordGuess,63,136,10,10,NUM,nummod,APP-FIX,,2882,WordGuess,66,139,10,CD,0,,,I-APP-NAV,,O,APP-ENT
2988,WordGuess,63,136,chances,chance,NOUN,dobj,APP-ENT,,2883,WordGuess,66,139,chances,NN,0,,,,,,APP-IFF
2989,WordGuess,63,136,to,to,PART,aux,O,,2884,WordGuess,66,139,to,TO,0,,,,,,APP-ACT
2990,WordGuess,63,136,guess,guess,VERB,relcl,APP-ACT,,2885,WordGuess,66,139,guess,VB,0,,,,,,O
2991,WordGuess,63,136,the,the,DET,det,APP-ACT,,2886,WordGuess,66,139,the,DT,0,,,,,,APP-SHO
2992,WordGuess,63,136,word,word,NOUN,dobj,APP-ACT,,2887,WordGuess,66,139,word,NN,0,,,,,,O
2993,WordGuess,64,137,At,at,ADP,prep,O,,2888,WordGuess,67,140,At,IN,0,,,,,,O
2994,WordGuess,64,137,each,each,DET,det,APP-QLF,,2889,WordGuess,67,140,each,DT,0,,,,,,APP-ENT
2995,WordGuess,64,137,turn,turn,NOUN,pobj,APP-ENT,,2890,WordGuess,67,140,turn,NN,0,,,,,,APP-ENT
2996,WordGuess,64,137,the,the,DET,det,O,,2891,WordGuess,67,140,the,DT,0,,,,,,APP-QLF
2997,WordGuess,64,137,player,player,NOUN,nsubj,APP-ENT,,2892,WordGuess,67,140,player,NN,0,,,,,,APP-ENT
2998,WordGuess,64,137,selects,select,VERB,ROOT,APP-INP,,2893,WordGuess,67,140,selects,VBZ,0,,,,,,APP-QLF
2999,WordGuess,64,137,a,a,DET,det,O,,2894,WordGuess,67,140,a,DT,0,,,,,,APP-SHO
3000,WordGuess,64,137,letter,letter,NOUN,dobj,APP-ENT,,2895,WordGuess,67,140,letter,NN,0,,,,,,O
3001,WordGuess,65,138,if,if,SCONJ,mark,APP-IFF,,2896,WordGuess,68,141,if,IN,0,,,,,,APP-ENT
3002,WordGuess,65,138,the,the,DET,det,O,,2897,WordGuess,68,141,the,DT,0,,,,,,APP-ACT
3003,WordGuess,65,138,word,word,NOUN,nsubj,APP-ENT,,2898,WordGuess,68,141,word,NN,0,,,,,,APP-QLF
3004,WordGuess,65,138,contains,contain,VERB,advcl,APP-ACT,,2899,WordGuess,68,141,contains,VBZ,0,,,,,,APP-ENT
3005,WordGuess,65,138,that,that,DET,det,O,,2900,WordGuess,68,141,that,IN,0,,,,,,APP-QLF
3006,WordGuess,65,138,latter,latter,ADJ,dobj,APP-ENT,,2901,WordGuess,68,141,latter,NN,0,,,,,,APP-ENT
3007,WordGuess,65,138,",",",",PUNCT,punct,O,,2902,WordGuess,68,141,",",",",0,,,,,,O
3008,WordGuess,65,138,the,the,DET,det,O,,2903,WordGuess,68,141,the,DT,0,,,,,,O
3009,WordGuess,65,138,dashes,dash,NOUN,nsubjpass,APP-ENT,,2904,WordGuess,68,141,dashes,NN,0,,,,,,APP-ENT
3010,WordGuess,65,138,at,at,ADP,prep,APP-QLF,,2905,WordGuess,68,141,at,IN,0,,,,,,APP-ENT
3011,WordGuess,65,138,the,the,DET,det,APP-QLF,,2906,WordGuess,68,141,the,DT,0,,,,,,O
3012,WordGuess,65,138,index,index,NOUN,pobj,APP-QLF,,2907,WordGuess,68,141,index,NN,0,,,,,,APP-QLF
3013,WordGuess,65,138,the,the,DET,det,O,,2908,WordGuess,68,141,that,IN,1,other,,,,,APP-ENT
3014,WordGuess,65,138,word,word,NOUN,nsubj,APP-ENT,,2909,WordGuess,68,141,word,NN,0,,,,,,O
3015,WordGuess,65,138,contain,contain,VERB,relcl,APP-ACT,,2910,WordGuess,68,141,contain,VBZ,0,,,,,,O
3016,WordGuess,65,138,the,the,DET,det,O,,2911,WordGuess,68,141,the,DT,0,,,,,,APP-ENT
3017,WordGuess,65,138,latter,latter,ADJ,dobj,APP-ENT,,2912,WordGuess,68,141,latter,NN,0,,,,,,APP-ENT
3018,WordGuess,65,138,should,should,VERB,aux,O,,2913,WordGuess,68,141,should,MD,0,,,,,,APP-ENT
3019,WordGuess,65,138,be,be,AUX,auxpass,O,,2914,WordGuess,68,141,be,VB,0,,,,,,APP-ENT
3020,WordGuess,65,138,replaced,replace,VERB,ROOT,APP-ACT,,2915,WordGuess,68,141,replaced,VBN,0,,,,,,O
3021,WordGuess,65,138,with,with,ADP,prep,APP-ACT,,2916,WordGuess,68,141,with,IN,0,,,,,,O
3022,WordGuess,65,138,the,the,DET,det,O,,2917,WordGuess,68,141,the,DT,0,,,,,,APP-SHO
3023,WordGuess,65,138,actual,actual,ADJ,amod,APP-ENT,,2918,WordGuess,68,141,actual,JJ,0,,,,,,O
3024,WordGuess,65,138,letter,letter,NOUN,pobj,APP-ENT,,2919,WordGuess,68,141,letter,NN,0,,,,,,O
3025,WordGuess,66,139,after,after,ADP,mark,O,,2920,WordGuess,69,142,after,IN,0,,,,,,APP-ENT
3026,WordGuess,66,139,each,each,DET,nsubj,APP-QLF,,2921,WordGuess,69,142,each,DT,0,,,,,,O
3027,WordGuess,66,139,try,try,NOUN,ROOT,APP-ENT,,2922,WordGuess,69,142,try,NN,0,,,,,,O
3028,WordGuess,66,139,should,should,VERB,xcomp,APP-SHO,,2923,WordGuess,69,142,show,VB,1,other,,,,,APP-ENT
3029,WordGuess,66,139,the,the,DET,det,O,,2924,WordGuess,69,142,the,DT,0,,,,,,O
3030,WordGuess,66,139,number,number,NOUN,dobj,APP-ENT,,2925,WordGuess,69,142,number,NN,0,,,,,,O
3031,WordGuess,66,139,of,of,ADP,prep,O,,2926,WordGuess,69,142,of,IN,0,,,,,,APP-SHO
3032,WordGuess,66,139,tries,try,NOUN,pobj,APP-ENT,,2927,WordGuess,69,142,tries,NN,0,,,,,,APP-POS
3033,WordGuess,66,139,left,leave,VERB,acl,APP-QLF,,2928,WordGuess,69,142,left,VBD,0,,,,,,O
3034,WordGuess,67,140,if,if,SCONJ,mark,APP-IFF,,2929,WordGuess,70,143,if,IN,0,,,,,,APP-ENT
3035,WordGuess,67,140,user,user,NOUN,nsubj,APP-ENT,,2930,WordGuess,70,143,user,JJ,0,,,,,,APP-ENT
3036,WordGuess,67,140,guesses,guess,NOUN,ROOT,APP-ACT,,2931,WordGuess,70,143,guesses,NN,0,,,,,,O
3037,WordGuess,67,140,all,all,DET,predet,APP-QLF,,2932,WordGuess,70,143,all,PDT,0,,,,,,APP-ENT
3038,WordGuess,67,140,the,the,DET,det,O,,2933,WordGuess,70,143,the,DT,0,,,,,,APP-ENT
3039,WordGuess,67,140,letter,letter,NOUN,dobj,APP-ENT,,2934,WordGuess,70,143,letter,NN,0,,,,,,APP-ENT
3040,WordGuess,67,140,",",",",PUNCT,punct,O,,2935,WordGuess,70,143,",",",",0,,,,,,O
3041,WordGuess,67,140,should,should,VERB,conj,APP-SHO,,2936,WordGuess,70,143,show,VB,1,other,,,,,O
3042,WordGuess,67,140,a,a,DET,det,O,,2937,WordGuess,70,143,a,DT,0,,,,,,APP-ENT
3043,WordGuess,67,140,message,message,NOUN,dobj,APP-ENT,,2938,WordGuess,70,143,message,NN,0,,,,,,APP-ENT
3044,WordGuess,67,140,congratulating,congratulate,VERB,acl,APP-ACT,,2939,WordGuess,70,143,congratulating,VBG,0,,,,,,APP-ENT
3045,WordGuess,67,140,the,the,DET,det,O,,2940,WordGuess,70,143,the,DT,0,,,,,,O
3046,WordGuess,67,140,user,user,NOUN,dobj,APP-ENT,,2941,WordGuess,70,143,user,NN,0,,,,,,APP-ACT
3047,WordGuess,67,141, , ,SPACE,,O,,,,,, ,,0,,,,,,O
3048,WordGuess,67,141,If,if,SCONJ,mark,APP-IFF,,2942,WordGuess,70,144,If,IN,0,,,,,,APP-QLF
3049,WordGuess,67,141,any,any,DET,det,APP-ENT,,2943,WordGuess,70,144,any,DT,0,,,,,,APP-POS
3050,WordGuess,67,141,key,key,NOUN,nsubjpass,APP-ENT,,2944,WordGuess,70,144,key,NN,0,,,,,,APP-POS
3051,WordGuess,67,141,is,be,AUX,auxpass,O,,2945,WordGuess,70,144,is,VBZ,0,,,,,,O
3052,WordGuess,67,141,pressed,press,VERB,advcl,APP-INP,,2946,WordGuess,70,144,pressed,VBN,0,,,,,,APP-ENT
3053,WordGuess,67,141,take,take,VERB,ROOT,APP-ACT,,2947,WordGuess,70,144,take,VB,0,,,,,,O
3054,WordGuess,67,141,the,the,DET,det,O,,2948,WordGuess,70,144,the,DT,0,,,,,,O
3055,WordGuess,67,141,user,user,NOUN,dobj,APP-ENT,,2949,WordGuess,70,144,user,NN,0,,,,,,APP-ENT
3056,WordGuess,67,141,back,back,ADV,advmod,O,,2950,WordGuess,70,144,back,RB,0,,,,,,O
3057,WordGuess,67,141,to,to,ADP,prep,O,,2951,WordGuess,70,144,to,TO,0,,,,,,O
3058,WordGuess,67,141,the,the,DET,det,O,,2952,WordGuess,70,144,the,DT,0,,,,,,APP-ENT
3059,WordGuess,67,141,menu,menu,NOUN,pobj,APP-ENT,,2953,WordGuess,70,144,menu,NN,0,,,,,,APP-ENT
3060,WordGuess,68,142,if,if,SCONJ,mark,APP-IFF,,2954,WordGuess,71,145,if,IN,0,,,,,,O
3061,WordGuess,68,142,user,user,NOUN,nsubj,APP-ENT,,2955,WordGuess,71,145,user,JJ,0,,,,,,APP-ENT
3062,WordGuess,68,142,runs,run,VERB,advcl,APP-ACT,,2956,WordGuess,71,145,runs,VBP,0,,,,,,O
3063,WordGuess,68,142,out,out,SCONJ,prep,APP-ACT,,2957,WordGuess,71,145,out,IN,0,,,,,,O
3064,WordGuess,68,142,of,of,ADP,prep,APP-ACT,,2958,WordGuess,71,145,of,IN,0,,,,,,APP-SHO
3065,WordGuess,68,142,turns,turn,VERB,pobj,APP-ACT,,2959,WordGuess,71,145,turns,NN,0,,,,,,O
3066,WordGuess,68,142,a,a,DET,det,O,,2960,WordGuess,71,145,a,DT,0,,,,,,APP-QLF
3067,WordGuess,68,142,message,message,NOUN,nsubjpass,APP-ENT,,2961,WordGuess,71,145,message,NN,0,,,,,,APP-QLF
3068,WordGuess,68,142,should,should,VERB,aux,O,,2962,WordGuess,71,145,should,MD,0,,,,,,APP-QLF
3069,WordGuess,68,142,be,be,AUX,auxpass,O,,2963,WordGuess,71,145,be,VB,0,,,,,,APP-SHO
3070,WordGuess,68,142,displayed,display,VERB,ROOT,APP-SHO,,2964,WordGuess,71,145,displayed,VBN,0,,,,,,APP-SHO
3071,WordGuess,68,142,saying,say,VERB,xcomp,O,,2965,WordGuess,71,145,saying,VBG,0,,,,,,APP-SHO
3072,WordGuess,68,142,',',PUNCT,punct,O,,,,,,',,0,,,,,,APP-QLF
3073,WordGuess,68,142,Sorry,sorry,INTJ,intj,APP-FIX,,2966,WordGuess,71,145,Sorry,IN,0,,,,,,APP-ENT
3074,WordGuess,68,142,you,-PRON-,PRON,nsubj,APP-FIX,,2967,WordGuess,71,145,you,PRP,0,,,,,,APP-POS
3075,WordGuess,68,142,ran,run,VERB,ccomp,APP-FIX,,2968,WordGuess,71,145,ran,VBP,0,,,,,,APP-POS
3076,WordGuess,68,142,out,out,SCONJ,prep,APP-FIX,,2969,WordGuess,71,145,out,IN,0,,,,,,APP-POS
3077,WordGuess,68,142,of,of,ADP,prep,APP-FIX,,2970,WordGuess,71,145,of,IN,0,,,,,,O
3078,WordGuess,68,142,turns,turn,NOUN,pobj,APP-FIX,,2971,WordGuess,71,145,turns,NN,0,,,,,,O
3079,WordGuess,68,143, , ,SPACE,,O,,,,,, ,,0,,,,,,APP-ENT
3080,WordGuess,68,143,You,-PRON-,PRON,nsubj,APP-FIX,,2972,WordGuess,71,146,You,PRP,0,,,,,,APP-ENT
3081,WordGuess,68,143,can,can,VERB,aux,APP-FIX,,2973,WordGuess,71,146,can,MD,0,,,,,,O
3082,WordGuess,68,143,try,try,VERB,ROOT,APP-FIX,,2974,WordGuess,71,146,try,VB,0,,,,,,APP-ENT
